event_id,actor_id,actor_type_id,group_num,affiliation
7595568,361,6,1,associated
7594646,71,6,1,associated
7594121,71,6,1,associated
7594121,426,6,1,associated
7703075,71,6,1,associated
7703074,71,6,1,associated
7602377,71,6,1,associated
7602225,71,6,1,associated
7600257,71,6,1,associated
7599282,71,5,1,associated
7598748,71,6,1,associated
7974691,271,6,1,associated
7974691,19,6,1,associated
7898813,551,6,1,associated
7898813,536,6,1,associated
7751547,536,6,1,associated
7727057,40,6,1,associated
7615290,341,6,1,associated
7615290,40,6,1,associated
7615290,426,6,1,associated
7615291,288,6,1,associated
7615291,415,6,1,associated
7923899,71,6,1,associated
7923899,341,6,1,associated
7923899,40,6,1,associated
7923899,348,6,1,associated
7611244,536,6,1,associated
7611244,551,6,1,associated
7610728,621,6,1,associated
7898791,277,6,1,associated
7898791,71,6,1,associated
7898791,170,6,1,associated
7609680,71,6,1,associated
7609101,71,6,1,associated
7608980,621,6,1,associated
7608980,40,6,1,associated
7608980,71,6,1,associated
7608533,277,6,1,associated
7607924,71,6,1,associated
7607924,341,6,1,associated
7607924,40,6,1,associated
7607924,196,6,1,associated
7607924,145,6,1,associated
7607472,341,6,1,associated
7607472,40,6,1,associated
7607472,196,6,1,associated
7606979,71,6,1,associated
7606979,348,6,1,associated
7606979,341,6,1,associated
7606979,40,6,1,associated
7739813,277,6,1,associated
7606084,536,6,1,associated
7606084,40,6,1,associated
7695066,348,6,1,associated
7695066,71,6,1,associated
7695066,40,6,1,associated
7605995,551,6,1,associated
7605555,551,6,1,associated
7604985,71,6,1,associated
7604985,536,6,1,associated
7597505,551,6,1,associated
7597151,277,6,1,associated
7596678,459,6,1,associated
7596645,551,6,1,associated
7596341,71,6,1,associated
7595533,190,6,1,associated
7595201,71,6,1,associated
7595257,426,6,1,associated
7595257,71,6,1,associated
7595257,196,6,1,associated
7595258,210,6,1,associated
7595258,71,6,1,associated
7603378,536,6,1,associated
7603378,71,6,1,associated
7603160,71,6,1,associated
7603135,127,6,1,associated
7603135,71,6,1,associated
7601259,71,6,1,associated
7600183,71,6,1,associated
7599433,71,6,1,associated
7598890,71,6,1,associated
7614330,463,6,1,associated
7614261,277,6,1,associated
7740449,463,6,1,associated
7617721,488,6,1,associated
7617720,127,6,1,associated
8004933,341,6,1,associated
8004933,40,6,1,associated
7608082,341,6,1,associated
7608082,40,6,1,associated
7606337,341,6,1,associated
7606337,40,6,1,associated
7601577,71,6,1,associated
7600834,71,6,1,associated
7607659,71,6,1,associated
7607659,426,6,1,associated
7599466,426,6,1,associated
7599466,71,6,1,associated
7974727,251,6,1,associated
7974727,463,6,1,associated
7740446,505,6,1,associated
7740446,277,6,1,associated
7740446,170,6,1,associated
7717386,71,6,1,associated
7717199,71,6,1,associated
7717199,536,6,1,associated
7601341,71,6,1,associated
7600572,71,6,1,associated
7600572,426,6,1,associated
7608453,283,6,1,associated
7602102,71,6,1,associated
7616921,190,6,1,associated
7803373,277,6,1,associated
7726956,277,6,1,associated
7613829,196,6,1,associated
7613256,361,6,1,associated
7609785,277,6,1,associated
7608509,361,6,1,associated
7668323,513,6,1,associated
7597451,551,6,1,associated
7597042,551,6,1,associated
7752434,473,6,1,associated
7594802,341,6,1,associated
7594802,536,6,1,associated
7594802,40,6,1,associated
7599502,71,6,1,associated
7598810,71,6,1,associated
7667647,536,6,1,associated
7617554,341,6,1,associated
7617554,40,6,1,associated
7617563,238,6,1,associated
7726759,297,6,1,associated
7974442,534,6,1,associated
7974442,536,6,1,associated
7974442,386,6,1,associated
7611061,478,6,1,associated
7611061,415,6,1,associated
7603416,71,6,1,associated
7602435,71,6,1,associated
7608239,71,6,1,associated
7601076,71,6,1,associated
7601076,426,6,1,associated
7599725,71,6,1,associated
7599725,426,6,1,associated
7617057,621,6,1,associated
7617057,196,6,1,associated
7599436,426,6,1,associated
7599436,71,6,1,associated
7974670,579,6,1,associated
7974670,277,6,1,associated
7609456,575,6,1,associated
7609456,277,6,1,associated
7814284,459,6,1,associated
7597861,277,6,1,associated
7601476,71,6,1,associated
7599880,71,6,1,associated
7600060,40,6,1,associated
7600060,71,6,1,associated
7600060,341,6,1,associated
7598216,71,6,1,associated
7598216,341,6,1,associated
7598216,40,6,1,associated
7974777,277,6,1,associated
7598617,71,6,1,associated
7923309,441,6,1,associated
7923309,463,6,1,associated
7610896,190,6,1,associated
7608639,277,6,1,associated
7596260,551,6,1,associated
7595413,459,6,1,associated
7595413,78,6,1,associated
7595413,426,6,1,associated
7595414,459,6,1,associated
7595414,78,6,1,associated
7603231,71,6,1,associated
7602502,71,6,1,associated
7601888,71,6,1,associated
7599813,71,6,1,associated
7599131,71,6,1,associated
7752632,238,6,1,associated
7752632,297,6,1,associated
7974547,505,6,1,associated
7974547,277,6,1,associated
7974547,210,6,1,associated
7601186,71,6,1,associated
7600614,71,6,1,associated
7600306,71,6,1,associated
7974851,505,6,1,associated
7974851,277,6,1,associated
7974851,197,6,1,associated
7974852,505,6,1,associated
7974852,277,6,1,associated
7974852,197,6,1,associated
7613632,551,6,1,associated
7613632,277,6,1,associated
7596597,78,6,1,associated
7596597,459,6,1,associated
7598754,71,6,1,associated
7616319,277,6,1,associated
7616319,577,6,1,associated
7616319,210,6,1,associated
7974680,271,6,1,associated
7898342,71,6,1,associated
7814276,506,6,1,associated
7814276,170,6,1,associated
7803516,534,6,1,associated
7803516,31,6,1,associated
7803515,534,6,1,associated
7789814,506,6,1,associated
7726844,277,6,1,associated
7726844,148,6,1,associated
7615659,353,6,1,associated
7615659,210,6,1,associated
7751510,599,6,1,associated
7751510,181,6,1,associated
7751509,506,6,1,associated
7751509,599,6,1,associated
7751509,181,6,1,associated
7751509,405,6,1,associated
7751509,148,6,1,associated
7667706,506,6,1,associated
7612845,148,6,1,associated
7613025,210,6,1,associated
7613025,353,6,1,associated
7610686,210,6,1,associated
7610686,353,6,1,associated
7610323,506,6,1,associated
7610207,238,6,1,associated
7609640,353,6,1,associated
7609640,210,6,1,associated
7752917,190,6,1,associated
7607046,459,6,1,associated
7607046,78,6,1,associated
7606799,71,6,1,associated
7608110,524,5,1,associated
7606490,536,6,1,associated
7606304,127,6,1,associated
7606304,71,6,1,associated
7606077,277,6,1,associated
7604099,210,6,1,associated
7597554,210,6,1,associated
7597503,78,6,1,associated
7597503,459,6,1,associated
7597338,78,6,1,associated
7597338,459,6,1,associated
7615745,210,6,1,associated
7594296,40,6,1,associated
7595519,71,6,1,associated
7595519,40,6,1,associated
7594224,71,6,1,associated
7594224,271,6,1,associated
7752529,71,6,1,associated
7752916,71,6,1,associated
7602023,71,6,1,associated
7601206,71,6,1,associated
7600815,71,6,1,associated
7601099,71,6,1,associated
7600365,71,6,1,associated
7599875,71,6,1,associated
7599431,71,5,1,associated
7598887,71,5,1,associated
7668849,115,6,1,associated
7613923,210,6,1,associated
7613923,353,6,1,associated
7616009,127,6,1,associated
7616281,622,6,1,associated
7617099,277,6,1,associated
7617091,40,6,1,associated
7617091,127,6,1,associated
7695146,621,6,1,associated
7617358,551,6,1,associated
7717089,148,6,1,associated
7717089,179,6,1,associated
7974738,71,6,1,associated
7974739,71,6,1,associated
7934254,71,6,1,associated
7934254,40,6,1,associated
7934417,148,6,1,associated
7934417,24,6,1,associated
7934417,277,6,1,associated
7934417,398,6,1,associated
7898265,71,6,1,associated
7766705,361,6,1,associated
7740085,398,6,1,associated
7726948,506,6,1,associated
7597034,536,6,1,associated
7594591,71,6,1,associated
7594591,536,6,1,associated
7603070,71,6,1,associated
7603070,536,6,1,associated
7603070,551,6,1,associated
7602480,71,6,1,associated
7602579,71,6,1,associated
7602602,71,6,1,associated
7602621,71,6,1,associated
7602082,71,6,1,associated
7610549,127,6,1,associated
7610549,71,6,1,associated
7600059,71,6,1,associated
7599449,71,6,1,associated
7599150,71,6,1,associated
7599150,536,6,1,associated
7599358,71,6,1,associated
7667575,395,6,1,associated
7974758,145,6,1,associated
7974767,277,6,1,associated
7974819,283,6,1,associated
7974819,277,6,1,associated
7934616,318,6,1,associated
7934616,277,6,1,associated
7934616,283,6,1,associated
7923701,71,6,1,associated
7923701,536,6,1,associated
7923700,277,6,1,associated
7923700,621,6,1,associated
7923702,551,6,1,associated
7923406,71,6,1,associated
7923406,536,6,1,associated
7923588,197,6,1,associated
7898524,302,6,1,associated
7898519,210,6,1,associated
7803475,534,6,1,associated
7803475,68,6,1,associated
7803475,536,6,1,associated
7803599,534,6,1,associated
7803599,536,6,1,associated
7803568,534,6,1,associated
7803568,197,6,1,associated
7814199,277,6,1,associated
7814199,40,6,1,associated
7814199,283,6,1,associated
7803243,534,6,1,associated
7751927,536,6,1,associated
7727007,536,6,1,associated
7727007,197,6,1,associated
7727007,551,6,1,associated
7695458,71,6,1,associated
7615795,536,6,1,associated
7615795,197,6,1,associated
7615728,238,6,1,associated
7615728,283,6,1,associated
7615728,40,6,1,associated
7615499,71,6,1,associated
7615499,283,6,1,associated
7615499,127,6,1,associated
7615499,338,6,1,associated
7615499,277,6,1,associated
7615499,505,6,1,associated
7613288,115,6,1,associated
7613202,536,6,1,associated
7611217,505,6,1,associated
7611217,277,6,1,associated
7609677,536,6,1,associated
7609204,536,6,1,associated
7609118,271,6,1,associated
7609118,536,6,1,associated
7608573,341,6,1,associated
7608573,40,6,1,associated
7751645,536,6,1,associated
7751645,71,6,1,associated
7607457,536,6,1,associated
7607469,196,6,1,associated
7608409,459,6,1,associated
7608409,78,6,1,associated
7607010,71,6,1,associated
7606932,71,6,1,associated
7605463,341,6,1,associated
7605463,40,6,1,associated
7605277,196,6,1,associated
7751634,71,6,1,associated
7751634,271,6,1,associated
7698689,551,6,1,associated
7698689,27,6,1,associated
7597171,551,6,1,associated
7597171,27,6,1,associated
7597206,551,6,1,associated
7597206,27,6,1,associated
7597219,551,6,1,associated
7597219,27,6,1,associated
7597220,551,6,1,associated
7597220,27,6,1,associated
7668435,551,6,1,associated
7668435,27,6,1,associated
7597007,71,6,1,associated
7596930,71,6,1,associated
7596930,196,6,1,associated
7596930,127,6,1,associated
7596930,251,6,1,associated
7753420,71,6,1,associated
7753420,536,6,1,associated
7596530,40,6,1,associated
7596530,283,6,1,associated
7596531,71,6,1,associated
7596203,71,6,1,associated
7596212,71,6,1,associated
7596177,71,6,1,associated
7595642,40,6,1,associated
7595642,277,6,1,associated
7595592,71,5,1,associated
7595536,277,6,1,associated
7595536,71,6,1,associated
7668581,71,6,1,associated
7753028,71,6,1,associated
7752745,71,6,1,associated
7594675,71,6,1,associated
7595471,71,6,1,associated
7607197,71,6,1,associated
7594404,71,6,1,associated
7594171,71,6,1,associated
7595472,71,6,1,associated
7603713,71,6,1,associated
7603498,71,6,1,associated
7603458,71,6,1,associated
7602965,71,6,1,associated
7602723,71,6,1,associated
7602498,71,6,1,associated
7602499,71,6,1,associated
7602263,71,6,1,associated
7602263,127,6,1,associated
7602263,426,6,1,associated
7602288,71,6,1,associated
7602307,71,6,1,associated
7602307,196,6,1,associated
7602329,71,6,1,associated
7601868,71,6,1,associated
7601873,71,6,1,associated
7601639,71,6,1,associated
7601434,71,6,1,associated
7601434,463,6,1,associated
7601434,196,6,1,associated
7601263,71,6,1,associated
7601298,71,6,1,associated
7601368,71,6,1,associated
7601370,71,6,1,associated
7698759,71,6,1,associated
7600863,71,6,1,associated
7600863,426,6,1,associated
7600863,159,6,1,associated
7600635,71,6,1,associated
7600635,426,6,1,associated
7600015,71,6,1,associated
7600015,426,6,1,associated
7600015,338,6,1,associated
7600344,71,6,1,associated
7599496,71,6,1,associated
7599029,196,6,1,associated
7599029,71,6,1,associated
7599045,71,6,1,associated
7668856,71,6,1,associated
7668856,115,6,1,associated
7598287,71,6,1,associated
7612207,277,6,1,associated
7613983,426,6,1,associated
7613983,277,6,1,associated
7613987,277,6,1,associated
7615058,536,6,1,associated
7615058,551,6,1,associated
7614943,536,6,1,associated
7614943,237,6,1,associated
7616128,536,6,1,associated
7616224,536,6,1,associated
7615943,341,6,1,associated
7615943,40,6,1,associated
7615952,71,6,1,associated
7617074,71,6,1,associated
7617622,40,6,1,associated
7616614,536,6,1,associated
7616614,271,6,1,associated
7617052,71,6,1,associated
7616592,621,6,1,associated
7616592,271,6,1,associated
7617621,71,6,1,associated
7617621,536,6,1,associated
7617621,40,6,1,associated
7617621,127,6,1,associated
7974845,277,6,1,associated
7974845,405,6,1,associated
7934621,324,6,1,associated
7898340,71,6,1,associated
7814394,341,6,1,associated
7814394,40,6,1,associated
7814394,463,6,1,associated
7814394,251,6,1,associated
7814394,283,6,1,associated
7803667,78,6,1,associated
7803667,459,6,1,associated
7789926,24,6,1,associated
7789926,277,6,1,associated
7726750,181,4,1,associated
7609065,145,6,1,associated
7608847,621,6,1,associated
7608763,621,6,1,associated
7898680,567,6,1,associated
7898680,361,6,1,associated
7667892,567,6,1,associated
7667892,361,6,1,associated
7607865,567,6,1,associated
7607865,361,6,1,associated
7607418,567,6,1,associated
7607418,361,6,1,associated
7668028,283,6,1,associated
7606443,251,6,1,associated
7606443,96,6,1,associated
7606443,463,6,1,associated
7606443,117,6,1,associated
7606443,248,6,1,associated
7606395,251,6,1,associated
7606395,96,6,1,associated
7606395,463,6,1,associated
7606395,117,6,1,associated
7606398,211,6,1,associated
7606398,361,6,1,associated
7606344,251,6,1,associated
7606344,96,6,1,associated
7606344,463,6,1,associated
7606344,117,6,1,associated
7606149,567,6,1,associated
7606149,211,6,1,associated
7606149,361,6,1,associated
7668243,536,6,1,associated
7668243,71,6,1,associated
7695241,536,6,1,associated
7740142,71,5,1,associated
7596469,456,6,1,associated
7752724,92,6,1,associated
7752724,459,6,1,associated
7596455,551,6,1,associated
7596323,551,6,1,associated
7596296,551,6,1,associated
7668588,459,6,1,associated
7668588,78,6,1,associated
7593807,283,6,1,associated
7752890,71,6,1,associated
7602405,71,6,1,associated
7602405,210,6,1,associated
7602405,536,6,1,associated
7602405,551,6,1,associated
7601808,71,6,1,associated
7601606,71,6,1,associated
7601255,71,5,1,associated
7601255,196,5,1,associated
7601200,71,6,1,associated
7600398,71,6,1,associated
7599475,71,6,1,associated
7598448,71,5,1,associated
7598265,71,5,1,associated
7614135,196,6,1,associated
7616347,567,6,1,associated
7616347,361,6,1,associated
7616247,277,6,1,associated
7616525,567,6,1,associated
7616525,361,6,1,associated
7617222,127,6,1,associated
7617214,108,6,1,associated
7617214,621,6,1,associated
7617270,536,6,1,associated
7617270,196,6,1,associated
7617270,71,6,1,associated
7617270,353,6,1,associated
7617270,210,6,1,associated
7695090,621,6,1,associated
7617542,277,6,1,associated
7617542,196,6,1,associated
7814210,459,6,1,associated
7814210,463,6,1,associated
7593934,277,6,1,associated
7600326,71,6,1,associated
7599848,71,6,1,associated
7974556,240,6,1,associated
7974556,197,6,1,associated
7615463,536,6,1,associated
7737502,536,6,1,associated
7605652,71,6,1,associated
7605652,348,6,1,associated
7605652,287,6,1,associated
7605652,40,6,1,associated
7605652,283,6,1,associated
7595667,71,6,1,associated
7610595,287,6,1,associated
7610595,283,6,1,associated
7603721,71,6,1,associated
7602209,71,6,1,associated
7598849,71,6,1,associated
7598385,71,6,1,associated
7974558,534,6,1,associated
7974558,536,6,1,associated
7605820,71,6,1,associated
7593955,71,6,1,associated
7593955,271,6,1,associated
7603653,71,6,1,associated
7752871,71,6,1,associated
7752871,127,6,1,associated
7752871,271,6,1,associated
7668831,71,6,1,associated
7668831,127,6,1,associated
7803756,534,6,1,associated
7803756,68,6,1,associated
7803756,268,6,1,associated
7803756,338,6,1,associated
7803756,621,6,1,associated
7695399,117,6,1,associated
7717334,520,6,1,associated
7616728,190,7,1,associated
7607471,277,6,1,associated
7607471,575,6,1,associated
7717178,71,6,1,associated
7603207,71,6,1,associated
7603089,71,6,1,associated
7603089,536,6,1,associated
7602947,71,6,1,associated
7601724,71,6,1,associated
7601342,71,6,1,associated
7600918,71,6,1,associated
7600993,71,6,1,associated
7600676,71,6,1,associated
7705130,71,6,1,associated
7705130,426,6,1,associated
7974560,71,6,1,associated
7615435,551,6,1,associated
7599745,71,6,1,associated
7599745,196,6,1,associated
7599745,426,6,1,associated
7599128,71,6,1,associated
7616575,341,6,1,associated
7616575,40,6,1,associated
7616575,71,6,1,associated
7974861,536,6,1,associated
7974861,551,6,1,associated
7974861,534,6,1,associated
7974862,534,6,1,associated
7974862,197,6,1,associated
7974862,551,6,1,associated
7974862,463,6,1,associated
7974862,171,6,1,associated
7974862,68,6,1,associated
7934485,353,6,1,associated
7934485,210,6,1,associated
7923747,71,6,1,associated
7923747,197,6,1,associated
7803548,353,6,1,associated
7803548,210,6,1,associated
7789886,536,6,1,associated
7726909,536,6,1,associated
7695383,536,6,1,associated
7615589,71,6,1,associated
7615384,71,5,1,associated
7739832,71,6,1,associated
7667863,196,6,1,associated
7667863,621,6,1,associated
7607395,210,6,1,associated
7614512,283,6,1,associated
7668189,536,6,1,associated
7597854,551,6,1,associated
7597692,210,6,1,associated
7608400,621,6,1,associated
7608400,71,6,1,associated
7608400,40,6,1,associated
7608895,71,6,1,associated
7597095,283,6,1,associated
7612627,71,6,1,associated
7595900,283,6,1,associated
7595733,71,6,1,associated
7595739,283,6,1,associated
7611347,71,6,1,associated
7611343,71,6,1,associated
7595241,71,6,1,associated
7593920,71,6,1,associated
7614438,71,6,1,associated
7594246,71,6,1,associated
7739927,71,6,1,associated
7603577,71,6,1,associated
7603577,284,6,1,associated
7602980,71,6,1,associated
7602980,536,6,1,associated
7602980,551,6,1,associated
7602760,71,6,1,associated
7602406,71,6,1,associated
7602406,127,6,1,associated
7601477,71,6,1,associated
7600372,71,6,1,associated
7600078,71,6,1,associated
7600078,536,6,1,associated
7600078,551,6,1,associated
7599434,71,6,1,associated
7599445,71,6,1,associated
7608160,71,6,1,associated
7598891,71,6,1,associated
7608139,71,6,1,associated
7605172,71,5,1,associated
7598592,71,5,1,associated
7598246,71,6,1,associated
7615126,210,6,1,associated
7615073,353,6,1,associated
7615073,210,6,1,associated
7616002,71,6,1,associated
7616002,40,6,1,associated
7617238,210,6,1,associated
7695131,297,6,1,associated
7695131,179,6,1,associated
7695131,241,6,1,associated
7695131,238,6,1,associated
7814273,197,6,1,associated
7615705,488,6,1,associated
7615417,341,6,1,associated
7615417,40,6,1,associated
7615417,196,6,1,associated
7934331,463,6,1,associated
7934331,40,6,1,associated
7612870,127,6,1,associated
7612633,127,6,1,associated
7611041,426,6,1,associated
7611041,40,6,1,associated
7605130,621,6,1,associated
7597303,426,6,1,associated
7597303,117,6,1,associated
7597303,40,6,1,associated
7609386,71,6,1,associated
7609386,536,6,1,associated
7602635,71,6,1,associated
7600268,71,6,1,associated
7599169,71,6,1,associated
7616181,463,6,1,associated
7974692,71,6,1,associated
7974692,148,6,1,associated
7726917,536,6,1,associated
7607555,459,6,1,associated
7602822,71,6,1,associated
7600334,71,6,1,associated
7974722,148,6,1,associated
7974722,277,6,1,associated
7934520,277,6,1,associated
7934385,172,6,1,associated
7934392,190,6,1,associated
7934392,197,6,1,associated
7606529,71,6,1,associated
7606529,196,6,1,associated
7606356,71,6,1,associated
7606170,71,6,1,associated
7605858,536,6,1,associated
7604671,536,6,1,associated
7668291,513,6,1,associated
7596962,71,6,1,associated
7596193,71,6,1,associated
7595722,277,6,1,associated
7595722,551,6,1,associated
7602479,71,6,1,associated
7602314,71,6,1,associated
7602351,71,6,1,associated
7602419,71,6,1,associated
7599702,71,6,1,associated
7599702,426,6,1,associated
7599702,585,6,1,associated
7599702,177,6,1,associated
7614125,561,6,1,associated
7614125,190,6,1,associated
7614924,277,6,1,associated
7616160,536,6,1,associated
7617601,301,6,1,associated
7617601,521,6,1,associated
7617601,599,6,1,associated
7617601,179,6,1,associated
7974735,110,6,1,associated
7974735,283,6,1,associated
7974735,277,6,1,associated
7934437,551,6,1,associated
7923746,534,6,1,associated
7923746,68,6,1,associated
7923347,277,6,1,associated
7814317,622,6,1,associated
7803403,534,6,1,associated
7803577,534,6,1,associated
7803577,197,6,1,associated
7803220,534,6,1,associated
7803742,534,6,1,associated
7766900,71,6,1,associated
7751646,536,6,1,associated
7751646,277,6,1,associated
7766899,71,6,1,associated
7740257,277,6,1,associated
7740257,216,6,1,associated
7740257,24,6,1,associated
7726960,536,6,1,associated
7727096,536,6,1,associated
7615532,536,6,1,associated
7752543,71,6,1,associated
7753100,71,6,1,associated
7613304,240,6,1,associated
7751812,71,6,1,associated
7751812,459,6,1,associated
7612724,536,6,1,associated
7612641,536,6,1,associated
7612641,621,6,1,associated
7752365,71,6,1,associated
7752318,71,6,1,associated
7752279,459,6,1,associated
7606926,71,6,1,associated
7606358,551,6,1,associated
7606008,551,6,1,associated
7752990,71,6,1,associated
7605412,551,6,1,associated
7667598,551,6,1,associated
7605109,71,6,1,associated
7605155,40,6,1,associated
7604999,536,6,1,associated
7604251,551,6,1,associated
7604087,196,6,1,associated
7598032,536,6,1,associated
7598006,536,6,1,associated
7597976,536,6,1,associated
7597968,536,6,1,associated
7597369,71,6,1,associated
7597056,71,6,1,associated
7596387,78,6,1,associated
7596387,459,6,1,associated
7596387,621,6,1,associated
7596501,115,6,1,associated
7605219,71,6,1,associated
7594124,459,6,1,associated
7594125,71,6,1,associated
7607687,40,6,1,associated
7603755,71,6,1,associated
7603755,536,6,1,associated
7603262,71,6,1,associated
7603262,210,6,1,associated
7603262,505,6,1,associated
7603263,71,6,1,associated
7603263,210,6,1,associated
7603263,505,6,1,associated
7603272,71,6,1,associated
7603272,210,6,1,associated
7603272,505,6,1,associated
7608317,71,6,1,associated
7608317,536,6,1,associated
7602531,71,6,1,associated
7602298,71,6,1,associated
7602298,196,6,1,associated
7602298,426,6,1,associated
7601950,71,6,1,associated
7601747,71,6,1,associated
7601457,71,6,1,associated
7601288,71,6,1,associated
7601069,71,6,1,associated
7601116,71,6,1,associated
7600188,71,6,1,associated
7600189,71,6,1,associated
7600189,40,6,1,associated
7600316,71,6,1,associated
7600358,71,6,1,associated
7599707,71,6,1,associated
7598866,71,6,1,associated
7598867,71,6,1,associated
7598794,71,6,1,associated
7611660,277,6,1,associated
7613913,277,6,1,associated
7613892,277,6,1,associated
7615205,110,6,1,associated
7615205,277,6,1,associated
7616027,153,6,1,associated
7616361,463,6,1,associated
7695198,621,6,1,associated
7695198,536,6,1,associated
7923491,522,6,1,associated
7923491,240,6,1,associated
7923491,197,6,1,associated
7609995,536,6,1,associated
7609995,277,6,1,associated
7751699,536,6,1,associated
7603650,71,6,1,associated
7603475,71,6,1,associated
7924098,71,6,1,associated
7974769,277,6,1,associated
7974769,110,6,1,associated
7695276,71,6,1,associated
7695276,40,6,1,associated
7667453,71,6,1,associated
7667663,71,6,1,associated
7608769,271,6,1,associated
7608769,40,6,1,associated
7608769,621,6,1,associated
7668229,513,6,1,associated
7668229,127,6,1,associated
7605015,71,6,1,associated
7605015,536,6,1,associated
7604240,536,6,1,associated
7595671,71,6,1,associated
7607211,71,6,1,associated
7607211,536,6,1,associated
7595379,71,6,1,associated
7607193,71,6,1,associated
7607193,40,6,1,associated
7603599,71,6,1,associated
7603285,277,6,1,associated
7603285,71,6,1,associated
7599284,71,6,1,associated
7599076,71,6,1,associated
7598802,71,6,1,associated
7598313,71,6,1,associated
7611630,277,6,1,associated
7974774,361,6,1,associated
7974774,295,6,1,associated
7974774,58,6,1,associated
7934477,71,6,1,associated
7609041,71,6,1,associated
7608485,361,6,1,associated
7668074,536,6,1,associated
7596856,71,5,1,associated
7603102,71,6,1,associated
7601118,71,6,1,associated
7601118,426,6,1,associated
7599891,71,6,1,associated
7598355,71,6,1,associated
7617242,621,6,1,associated
7974798,536,6,1,associated
7974798,570,6,1,associated
7974798,277,6,1,associated
7923610,71,6,1,associated
7923610,536,6,1,associated
7740016,536,6,1,associated
7740016,551,6,1,associated
7726804,71,6,1,associated
7695382,536,6,1,associated
7752681,197,6,1,associated
7611388,210,6,1,associated
7597840,621,6,1,associated
7597840,40,6,1,associated
7597702,551,6,1,associated
7595901,40,6,1,associated
7595901,621,6,1,associated
7593772,71,6,1,associated
7594502,71,6,1,associated
7597746,71,6,1,associated
7602824,71,6,1,associated
7602824,284,6,1,associated
7602835,71,6,1,associated
7602835,284,6,1,associated
7601856,71,6,1,associated
7599543,71,6,1,associated
7599018,71,6,1,associated
7598477,71,6,1,associated
7598477,536,6,1,associated
7667603,536,6,1,associated
7667603,338,6,1,associated
7667603,237,6,1,associated
7616222,536,6,1,associated
7616222,277,6,1,associated
7934607,210,6,1,associated
7613379,127,6,1,associated
7607711,271,6,1,associated
7607711,40,6,1,associated
7607711,283,6,1,associated
7607711,361,6,1,associated
7602390,71,6,1,associated
7601125,536,6,1,associated
7599909,71,6,1,associated
7599461,71,6,1,associated
7599027,71,6,1,associated
7612206,277,6,1,associated
7614862,621,6,1,associated
7616235,353,6,1,associated
7616235,210,6,1,associated
7974576,197,6,1,associated
7751676,536,6,1,associated
7609974,621,6,1,associated
7604782,71,6,1,associated
7604782,536,6,1,associated
7752805,78,5,1,associated
7752805,459,5,1,associated
7753371,71,6,1,associated
7753372,71,6,1,associated
7753017,78,6,1,associated
7753017,459,6,1,associated
7700001,71,6,1,associated
7700002,78,6,1,associated
7700002,459,6,1,associated
7596683,271,6,1,associated
7596683,196,6,1,associated
7605724,71,6,1,associated
7602834,71,6,1,associated
7602834,536,6,1,associated
7601385,71,6,1,associated
7600609,71,6,1,associated
7599547,71,6,1,associated
7599111,71,6,1,associated
7598738,71,6,1,associated
7598284,71,6,1,associated
7598193,71,6,1,associated
7934190,426,1,1,associated
7613911,277,6,1,associated
7616545,361,6,1,associated
7616545,615,6,1,associated
7617431,536,6,1,associated
7617431,551,6,1,associated
7695187,621,6,1,associated
7615298,459,6,1,associated
7615298,196,6,1,associated
7615298,190,6,1,associated
7594686,71,6,1,associated
7598939,71,6,1,associated
7974582,277,6,1,associated
7934376,31,6,1,associated
7974628,71,6,1,associated
7974628,240,6,1,associated
7898438,71,6,1,associated
7803978,98,6,1,associated
7803978,197,6,1,associated
7803978,68,6,1,associated
7934731,534,6,1,associated
7934731,621,6,1,associated
7803209,534,6,1,associated
7803209,463,6,1,associated
7751838,277,6,1,associated
7726885,71,6,1,associated
7804011,98,6,1,associated
7804011,494,6,1,associated
7804011,68,6,1,associated
7803920,98,6,1,associated
7803920,494,6,1,associated
7803920,68,6,1,associated
7667396,237,6,1,associated
7615832,488,6,1,associated
7613683,550,6,1,associated
7613188,277,6,1,associated
7610028,522,6,1,associated
7610028,127,6,1,associated
7667974,190,6,1,associated
7606756,277,6,1,associated
7605616,71,6,1,associated
7605616,40,6,1,associated
7605616,358,6,1,associated
7605009,71,6,1,associated
7605009,536,6,1,associated
7604013,71,6,1,associated
7597808,71,6,1,associated
7597591,71,6,1,associated
7898451,98,6,1,associated
7898451,68,6,1,associated
7752460,78,6,1,associated
7752460,459,6,1,associated
7752460,71,6,1,associated
7595863,196,6,1,associated
7751861,71,6,1,associated
7594710,71,6,1,associated
7740484,71,5,1,associated
7740485,71,5,1,associated
7603588,71,6,1,associated
7603588,210,6,1,associated
7603588,341,6,1,associated
7603588,40,6,1,associated
7609876,71,6,1,associated
7601548,71,6,1,associated
7601191,71,6,1,associated
7601191,426,6,1,associated
7601191,196,6,1,associated
7717185,71,6,1,associated
7598945,71,5,1,associated
7598457,71,5,1,associated
7598268,71,5,1,associated
7617300,488,6,1,associated
7974591,232,6,1,associated
7974591,148,6,1,associated
7974591,277,6,1,associated
7923485,536,6,1,associated
7923485,551,6,1,associated
7923367,406,6,1,associated
7923367,68,6,1,associated
7923367,40,6,1,associated
7923367,536,6,1,associated
7923367,73,6,1,associated
7898422,210,6,1,associated
7615810,117,6,1,associated
7615810,536,6,1,associated
7615810,537,6,1,associated
7613185,272,6,1,associated
7613152,272,6,1,associated
7613040,272,6,1,associated
